Date,WindPower,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2022/3/4 22:30,12983,4,13983.9,270,2.5,28,834,3.3,12983,10218
2022/3/4 22:45,10501,3.9,14598.5,270,2.2,29,834,3,10501,9883
2022/3/4 23:00,10471,3.9,15213.1,270,1.9,30,834,2.8,10471,8543
2022/3/4 23:15,15975,3.9,15955.8,270,1.7,30,834,3.3,15975,10888
2022/3/4 23:30,12385,3.9,16825.9,270,1.5,30,834,2.9,12385,13651
2022/3/4 23:45,9668,4,17696.7,270,1.4,30,834,2.8,9668,8040
2022/3/5 0:00,6623,3,7230.3,266,1.1,30,834,2.5,6623,7873
2022/3/5 0:15,2662,2.9,6940.5,270,0.9,30,834,2.3,2662,3099
2022/3/5 0:30,1399,2.9,6358.8,270,0.6,30,834,2,1399,0
2022/3/5 0:45,838,2.8,5777.1,270,0.3,31,834,1.9,838,0
2022/3/5 1:00,228,2.8,5195.4,270,0,31,834,1.7,228,0
2022/3/5 1:15,-48,2.9,4899.3,274,-0.2,31,834,1.7,-48,-400
2022/3/5 1:30,84,3,4888.8,281,-0.3,31,834,1.6,84,-921
2022/3/5 1:45,-89,3.1,4879,289,-0.4,32,834,1.1,-89,-754
2022/3/5 2:00,-92,3.2,4868.5,296,-0.5,32,834,1.1,-92,-754
2022/3/5 2:15,-104,3.3,4784.5,300,-0.6,32,834,1.2,-104,-754
2022/3/5 2:30,-106,3.3,4625.6,300,-0.8,33,834,1.4,-106,-754
2022/3/5 2:45,-132,3.4,4467.4,300,-1,34,833,1.3,-132,0
2022/3/5 3:00,-127,3.4,4308.5,300,-1.2,35,833,1.4,-127,0
2022/3/5 3:15,-138,3.4,4091.5,296,-1.4,35,833,1.3,-138,0
2022/3/5 3:30,-131,3.4,3815.7,289,-1.5,36,833,1,-131,0
2022/3/5 3:45,-140,3.5,3539.9,281,-1.6,36,833,1,-140,0
2022/3/5 4:00,-158,3.5,3264.1,274,-1.7,37,833,1.4,-158,0
2022/3/5 4:15,-265,3.5,3075.8,270,-1.9,37,833,2,-265,0
2022/3/5 4:30,-198,3.6,2974.3,270,-2.1,38,833,2,-198,-754
2022/3/5 4:45,-197,3.7,2872.8,270,-2.4,38,832,1.9,-197,-754
2022/3/5 5:00,-251,3.8,2771.3,270,-2.6,39,832,1.5,-251,-921
2022/3/5 5:15,-191,3.8,2731.4,270,-2.8,40,832,1.5,-191,-754
2022/3/5 5:30,-189,3.9,2752.4,270,-3.1,41,832,1.3,-189,0
2022/3/5 5:45,-189,3.9,2774.1,270,-3.4,42,833,1,-189,-754
2022/3/5 6:00,-221,4,2795.1,270,-3.7,43,833,0.7,-221,-754
2022/3/5 6:15,-221,4,2862.3,270,-3.9,43,833,0.5,-221,-754
2022/3/5 6:30,-238,4.1,2975.7,270,-4,43,833,0.4,-238,-1089
2022/3/5 6:45,-272,4.2,3088.4,270,-4.2,44,833,0.4,-272,-1089
2022/3/5 7:00,-276,4.3,3201.8,270,-4.3,44,833,0.4,-276,-1089
2022/3/5 7:15,-269,4.3,3360,270,-4.5,44,833,0.5,-269,-754
2022/3/5 7:30,-311,4.4,3562.3,270,-4.6,44,833,0.9,-311,-754
2022/3/5 7:45,-338,4.4,3764.6,270,-4.8,45,833,1.5,-338,-754
2022/3/5 8:00,-326,4.5,3966.9,270,-4.9,45,833,2,-326,-921
2022/3/5 8:15,-285,4.6,4103.4,270,-4.8,44,833,1.9,-285,-1089
2022/3/5 8:30,-199,4.7,4172.7,270,-4.4,43,833,1.4,-199,0
2022/3/5 8:45,-188,4.9,4242,270,-3.9,41,834,1.2,-188,0
2022/3/5 9:00,-173,5,4311.3,270,-3.5,40,834,1.5,-173,0
2022/3/5 9:15,-166,5.2,4796.4,270,-2.8,38,834,1.7,-166,0
2022/3/5 9:30,-180,5.3,5696.6,270,-1.9,36,834,2,-180,0
2022/3/5 9:45,-187,5.4,6596.8,270,-1,33,834,2,-187,0
2022/3/5 10:00,-171,5.5,7497,270,-0.1,31,834,1.6,-171,0
2022/3/5 10:15,-162,5.7,8841,270,0.8,29,834,1.3,-162,0
2022/3/5 10:30,-153,5.8,10628.8,270,1.5,28,834,1.3,-153,0
2022/3/5 10:45,-151,6,12417.3,270,2.2,26,834,2.2,-151,0
2022/3/5 11:00,2000,6.1,14205.1,270,2.9,25,834,2.7,2000,0
2022/3/5 11:15,6314,6.4,18428.9,270,3.6,24,834,3.1,6314,2094
2022/3/5 11:30,16667,6.8,25088.7,270,4.1,23,834,3.8,16667,4841
2022/3/5 11:45,30297,7.2,31747.8,270,4.7,22,834,4.2,30297,18258
2022/3/5 12:00,45644,7.6,38407.6,270,5.2,21,834,5,45644,33668
2022/3/5 12:15,80758,8,65348,270,5.7,21,834,6.2,80758,46816
2022/3/5 12:30,114523,8.4,76793,270,6.1,20,834,7,114523,89780
2022/3/5 12:45,147583,8.8,88238,270,6.4,20,833,7.9,147583,117501
2022/3/5 13:00,144245,9.2,99683,270,6.8,19,833,8,144245,143715
2022/3/5 13:15,168721,9.6,110536,270,7.2,19,833,8.9,168721,152593
2022/3/5 13:30,164824,10,120797,270,7.5,19,833,8.9,164824,171269
2022/3/5 13:45,169628,10.5,131059,270,7.8,18,832,9.7,169628,171206
2022/3/5 14:00,190946,10.9,141320,270,8.1,18,832,10.4,190946,183161
2022/3/5 14:15,190532,11.2,149652,270,8.3,18,832,10.6,190532,189443
2022/3/5 14:30,181707,11.4,156054,270,8.6,17,832,11,181707,191704
2022/3/5 14:45,157587,11.5,162455,270,8.8,17,832,10.8,157587,165323
2022/3/5 15:00,138518,11.7,168857,270,9.1,16,832,10.3,138518,144553
2022/3/5 15:15,127982,11.9,172789,270,9.3,16,832,10.6,127982,129478
2022/3/5 15:30,101902,12,174251,270,9.4,16,832,10.6,101902,118088
2022/3/5 15:45,79502,12.2,175713,270,9.5,15,831,10.6,79502,93716
2022/3/5 16:00,77169,12.3,177175,270,9.6,15,831,10.7,77169,84755
2022/3/5 16:15,75216,12.5,178089,270,9.6,15,831,10.3,75216,73533
2022/3/5 16:30,76237,12.7,178455,270,9.6,15,831,10.3,76237,75040
2022/3/5 16:45,72151,12.8,178822,270,9.5,15,831,9.7,72151,86598
2022/3/5 17:00,64770,13,179188,270,9.5,15,831,10.3,64770,79144
2022/3/5 17:15,45096,13.1,179192,270,9.4,15,831,9.9,45096,53098
2022/3/5 17:30,58517,13,178834,270,9.2,16,831,9.9,58517,44053
2022/3/5 17:45,61863,12.9,178475,270,9,16,831,10.2,61863,48491
2022/3/5 18:00,76619,12.8,178117,270,8.8,17,831,10,76619,58206
2022/3/5 18:15,92112,12.6,176734,270,8.6,17,831,9.8,92112,81991
2022/3/5 18:30,106110,12.5,174325,270,8.3,18,831,9.3,106110,95056
2022/3/5 18:45,109425,12.4,171916,270,8,18,832,8.9,109425,93381
2022/3/5 19:00,148844,12.3,169507,270,7.7,19,832,9.2,148844,112476
2022/3/5 19:15,191899,12.2,165987,270,7.5,19,832,9.2,191899,176545
2022/3/5 19:30,184952,12.1,161354,270,7.2,19,832,9,184952,191201
2022/3/5 19:45,175224,12,156721,270,7,20,833,9.2,175224,183831
2022/3/5 20:00,150833,11.9,152088,270,6.7,20,833,8,150833,177550
2022/3/5 20:15,136162,11.8,148483,270,6.5,20,833,7.5,136162,140281
2022/3/5 20:30,141335,11.8,145905,270,6.4,20,833,7.5,141335,128891
2022/3/5 20:45,152610,11.7,143328,270,6.3,21,833,7.7,152610,141873
2022/3/5 21:00,142483,11.7,140750,270,6.2,21,833,7.3,142483,151671
2022/3/5 21:15,122511,11.7,138131,270,6,21,833,7,122511,121773
2022/3/5 21:30,126330,11.6,135472,270,5.9,21,833,7.1,126330,121773
2022/3/5 21:45,135840,11.6,132813,270,5.8,22,833,7.3,135840,127384
2022/3/5 22:00,140118,11.5,130154,270,5.7,22,833,7.4,140118,127886
2022/3/5 22:15,144731,11.5,129154,270,5.5,22,833,7.5,144731,137434
2022/3/5 22:30,136431,11.5,129815,270,5.3,23,833,7.3,136431,136596
2022/3/5 22:45,121795,11.4,130476,270,5.1,23,833,6.9,121795,130483
2022/3/5 23:00,127743,11.4,131137,270,4.9,24,833,7.1,127743,115324
2022/3/5 23:15,138941,11.3,131427,270,4.8,24,833,7.5,138941,114821
2022/3/5 23:30,109718,11.2,131346,270,4.7,24,833,6.8,109718,128221
2022/3/5 23:45,88741,11,131265,270,4.7,25,833,6.2,88741,101003
2022/3/6 0:00,58270,9.7,99263,270,3.8,25,835,5.2,58270,81321
2022/3/6 0:15,52636,9.7,98826,270,3.8,25,835,5.1,52636,51590
2022/3/6 0:30,57609,9.7,98369,270,3.7,26,835,5.2,57609,52595
2022/3/6 0:45,65291,9.7,97912,270,3.7,26,835,5.6,65291,55610
2022/3/6 1:00,70804,9.7,97455,270,3.6,27,835,5.7,70804,67586
2022/3/6 1:15,94991,9.7,97545,270,3.5,27,835,6.3,94991,68424
2022/3/6 1:30,98650,9.7,98184,270,3.3,28,835,6.4,98650,91036
2022/3/6 1:45,164210,9.7,98823,270,3.2,28,835,8.4,164210,97988
2022/3/6 2:00,192543,9.7,99462,270,3,29,835,9.5,192543,175540
2022/3/6 2:15,195850,9.6,100743,270,2.8,29,835,10.2,195850,195724
2022/3/6 2:30,194993,9.5,102666,270,2.7,29,835,10,194993,197650
2022/3/6 2:45,110094,9.4,104589,270,2.5,29,835,9.6,110094,196980
2022/3/6 3:00,134036,9.3,106512,270,2.4,29,835,9.6,134036,98825
2022/3/6 3:15,191626,9.2,110459,274,2.3,29,835,9.9,191626,142375
2022/3/6 3:30,193676,9.1,116428,281,2.2,29,835,10.3,193676,176545
2022/3/6 3:45,150426,9.1,122397,289,2.1,29,835,10.7,150426,170934
2022/3/6 4:00,92999,9,128366,296,2,29,835,10.8,92999,129980
2022/3/6 4:15,79748,9,130607,300,1.9,29,835,12,79748,85928
2022/3/6 4:30,81005,9,129120,300,1.6,30,835,12.8,81005,77888
2022/3/6 4:45,74024,9,127634,300,1.4,30,836,13,74024,79311
2022/3/6 5:00,61186,9,126147,300,1.1,31,836,10.7,61186,63985
2022/3/6 5:15,70420,8.9,124524,300,0.9,31,836,9.9,70420,60384
2022/3/6 5:30,91253,8.6,122765,300,0.8,31,836,7.8,91253,110048
2022/3/6 5:45,126445,8.4,121006,300,0.6,32,836,7.2,126445,140281
2022/3/6 6:00,112687,8.1,119247,300,0.5,32,836,6.8,112687,119093
2022/3/6 6:15,90216,7.9,116730,300,0.4,32,836,6.1,90216,105776
2022/3/6 6:30,43867,7.7,113456,300,0.3,32,836,4.4,43867,77553
2022/3/6 6:45,42760,7.4,110181,300,0.3,33,837,4.5,42760,35091
2022/3/6 7:00,49992,7.2,106907,300,0.2,33,837,4.8,49992,40692
2022/3/6 7:15,58591,7,102054,300,0.1,33,837,5.3,58591,50753
2022/3/6 7:30,58813,6.8,95623,300,0,34,837,5.3,58813,54940
2022/3/6 7:45,49276,6.5,89192,300,-0.1,34,838,4.9,49276,54605
2022/3/6 8:00,35095,6.3,82761,300,-0.2,35,838,4.4,35095,39279
2022/3/6 8:15,19779,6.1,76238,300,-0.2,35,838,3.4,19779,28978
2022/3/6 8:30,9375,5.9,69625,300,0,34,838,2.8,9375,14833
2022/3/6 8:45,14447,5.6,63011,300,0.3,34,838,3.2,14447,6030
2022/3/6 9:00,21569,5.4,56398,300,0.5,33,838,3.8,21569,11809
2022/3/6 9:15,36083,5.2,49508,296,1,32,838,4.3,36083,22696
2022/3/6 9:30,32479,5,42341,289,1.8,31,838,4.2,32479,33165
2022/3/6 9:45,24907,4.8,35174,281,2.5,29,839,3.7,24907,27219
2022/3/6 10:00,17453,4.6,28007,274,3.3,28,839,3.3,17453,18760
2022/3/6 10:15,12963,4.4,23142,270,4.1,26,839,3,12963,12981
2022/3/6 10:30,13631,4.3,20581,270,4.8,25,839,3.3,13631,10888
2022/3/6 10:45,13292,4.1,18019,270,5.5,23,839,3.1,13292,11055
2022/3/6 11:00,36989,4,15458,270,6.2,22,839,4.7,36989,12311
2022/3/6 11:15,55287,3.9,14038,270,6.8,21,839,5.3,55287,41038
2022/3/6 11:30,64589,3.8,13759,270,7.3,20,839,5.6,64589,63148
2022/3/6 11:45,31883,3.7,13480,270,7.8,19,838,4.4,31883,51758
2022/3/6 12:00,23923,3.6,13201,270,8.3,18,838,4,23923,26884
2022/3/6 12:15,19733,3.5,12694,270,8.7,18,838,3.9,19733,19765
2022/3/6 12:30,16320,3.5,11959,270,9,17,838,3.5,16320,16666
2022/3/6 12:45,6318,3.5,11224,270,9.4,16,838,2.8,6318,12144
2022/3/6 13:00,7747,3.5,10489,270,9.7,15,838,2.9,7747,6439
2022/3/6 13:15,8014,3.6,9743,270,10.1,15,838,3,8014,4606
2022/3/6 13:30,5118,3.7,8986,270,10.5,14,838,2.6,5118,4104
2022/3/6 13:45,820,3.8,8230,270,10.9,13,837,2.4,820,1256
2022/3/6 14:00,-198,3.9,7473,270,11.3,12,837,1.8,-198,-754
2022/3/6 14:15,-102,3.8,7143,266,11.7,11,837,1.6,-102,0
2022/3/6 14:30,-97,3.5,7240,259,12,10,837,1.2,-97,0
2022/3/6 14:45,-126,3.2,7336,251,12.4,10,836,1.5,-126,0
2022/3/6 15:00,-106,2.9,7433,244,12.7,9,836,1.4,-106,0
2022/3/6 15:15,-116,2.8,8337,225,13,9,836,2.1,-116,0
2022/3/6 15:30,59,2.9,10049,195,13.2,8,836,2.5,59,0
2022/3/6 15:45,-53,3,11761,165,13.5,8,835,2.2,-53,0
2022/3/6 16:00,7441,3.1,13473,135,13.7,7,835,3.1,7441,0
2022/3/6 16:15,18601,3.4,17278,120,13.8,7,835,3.9,18601,8208
2022/3/6 16:30,45515,3.9,23177,120,13.8,7,835,5,45515,22864
2022/3/6 16:45,14698,4.3,29075,120,13.9,7,834,5,14698,50166
2022/3/6 17:00,26900,4.8,34974,120,13.9,7,834,5.2,26900,11976
2022/3/6 17:15,68412,5.2,40783,120,13.8,7,834,6.5,68412,36431
2022/3/6 17:30,91813,5.5,46502,120,13.7,7,834,6.6,91813,64153
2022/3/6 17:45,90346,5.8,52222,120,13.5,7,833,6.4,90346,94554
2022/3/6 18:00,107575,6.1,57941,120,13.4,7,833,7.1,107575,91036
2022/3/6 18:15,123474,6.4,65424,116,13.1,8,833,7.7,123474,103096
2022/3/6 18:30,160557,6.8,74669,109,12.6,9,833,8,160557,148321
2022/3/6 18:45,173864,7.3,83914,101,12.1,10,833,8.5,173864,158499
2022/3/6 19:00,175113,7.7,93159,94,11.6,11,833,8.5,175113,174284
2022/3/6 19:15,183536,8.1,100603,90,11.1,11,833,8.9,183536,175038
2022/3/6 19:30,192642,8.6,106246,90,10.6,12,833,9.9,192642,191369
2022/3/6 19:45,185628,9,111888,90,10,12,832,10.4,185628,194216
2022/3/6 20:00,175203,9.5,117531,90,9.5,13,832,10.6,175203,186428
2022/3/6 20:15,179234,9.8,124392,90,9,13,832,9.9,179234,169259
2022/3/6 20:30,188366,10,132471,90,8.6,14,832,9.6,188366,179979
2022/3/6 20:45,187669,10.2,140550,90,8.2,14,832,9,187669,188103
2022/3/6 21:00,180097,10.4,148629,90,7.8,15,832,8.5,180097,181654
2022/3/6 21:15,150906,10.6,154811,90,7.5,15,832,7.7,150906,171101
2022/3/6 21:30,155288,10.8,159094,90,7.3,16,832,7.8,155288,148321
2022/3/6 21:45,166600,11,163378,90,7,16,831,8.1,166600,156278
2022/3/6 22:00,187582,11.2,167661,90,6.8,17,831,8.7,187582,165155
2022/3/6 22:15,179873,11.4,170215,90,6.6,17,831,8.4,179873,181486
2022/3/6 22:30,190521,11.6,171040,90,6.4,18,831,9.2,190521,178040
2022/3/6 22:45,190637,11.9,171864,90,6.1,18,831,9,190637,186428
2022/3/6 23:00,191025,12.1,172689,90,5.9,19,831,9,191025,188438
2022/3/6 23:15,187660,12.2,174052,90,5.7,19,831,8.7,187660,187321
2022/3/6 23:30,188362,12.2,175955,90,5.6,19,831,8.8,188362,184166
2022/3/6 23:45,193330,12.3,177857,90,5.4,19,831,9,193330,186093
2022/3/7 0:00,120771,12.5,178721,90,4.9,20,830,8.7,120771,193379
2022/3/7 0:15,195227,12.5,178689,90,4.7,20,830,9.4,195227,127049
2022/3/7 0:30,191514,12.6,179667,90,4.5,20,830,9.3,191514,194551
2022/3/7 0:45,190876,12.6,180645,90,4.2,21,830,9.6,190876,191369
2022/3/7 1:00,196207,12.7,181623,90,4,21,830,10.3,196207,191536
2022/3/7 1:15,195857,12.7,182627,90,3.9,21,830,10.5,195857,197818
2022/3/7 1:30,195669,12.8,183658,90,3.8,21,830,10.5,195669,198153
2022/3/7 1:45,195990,12.9,184689,90,3.7,20,830,10.6,195990,198153
2022/3/7 2:00,195615,13,185720,90,3.6,20,830,10.5,195615,197818
2022/3/7 2:15,195813,12.8,185135,90,3.5,20,830,10.7,195813,197985
2022/3/7 2:30,195433,12.5,182934,90,3.5,20,830,10.2,195433,196980
2022/3/7 2:45,185347,12.1,180733,90,3.4,19,829,9.5,185347,195054
2022/3/7 3:00,176143,11.8,178532,90,3.4,19,829,8.6,176143,182659
2022/3/7 3:15,176131,11.5,174844,90,3.4,19,829,8.8,176131,171101
2022/3/7 3:30,172873,11.2,169670,90,3.3,19,829,8.3,172873,174703
2022/3/7 3:45,167408,10.9,164497,90,3.2,19,828,8.2,167408,168505
2022/3/7 4:00,143608,10.6,159323,90,3.1,19,828,7.5,143608,156110
2022/3/7 4:15,125084,10.3,154323,90,3,19,828,7,125084,135584
2022/3/7 4:30,117694,10,149497,90,2.8,19,828,6.8,117694,119093
2022/3/7 4:45,108676,9.7,144671,90,2.7,20,828,6.6,108676,112811
2022/3/7 5:00,95399,9.4,139845,90,2.5,20,828,6.4,95399,102259
2022/3/7 5:15,104136,9.2,134981,90,2.3,20,828,6.5,104136,96145
2022/3/7 5:30,111984,9,130078,90,2.2,20,828,6.8,111984,101589
2022/3/7 5:45,127739,8.9,125175,90,2.1,20,828,7.1,127739,114800
2022/3/7 6:00,120028,8.7,120272,90,2,20,828,6.9,120028,122945
2022/3/7 6:15,121314,8.5,115241,90,1.9,20,828,7,121314,114821
2022/3/7 6:30,112279,8.4,110083,90,1.8,20,828,6.7,112279,110936
2022/3/7 6:45,112371,8.2,104924,90,1.7,19,828,6.7,112371,106865
2022/3/7 7:00,100179,8.1,99766,90,1.6,19,828,6.4,100179,105106
2022/3/7 7:15,88399,7.9,95566,90,1.5,19,828,6.1,88399,95978
2022/3/7 7:30,85774,7.7,92323,90,1.4,19,828,6.2,85774,88608
2022/3/7 7:45,94193,7.6,89081,90,1.4,18,828,6.4,94193,80986
2022/3/7 8:00,89881,7.4,85838,90,1.3,18,828,6.2,89881,93261
2022/3/7 8:15,82719,7.2,81837,90,1.5,18,828,6,82719,89445
2022/3/7 8:30,69237,7,77076,90,1.8,17,828,5.6,69237,73030
2022/3/7 8:45,79565,6.7,72315,90,2.2,16,828,5.9,79565,69102
2022/3/7 9:00,73441,6.5,67554,90,2.5,15,828,5.6,73441,76045
2022/3/7 9:15,79232,6.3,63222,90,3.2,15,828,5.9,79232,70936
2022/3/7 9:30,78248,6.1,59319,90,4.1,14,828,6,78248,77385
2022/3/7 9:45,59379,5.9,55415,90,5.1,13,828,5.5,59379,68424
2022/3/7 10:00,45723,5.7,51512,90,6,12,828,4.9,45723,53600
2022/3/7 10:15,30322,5.5,48199,90,7,11,828,4.1,30322,39836
2022/3/7 10:30,26004,5.3,45478,90,7.9,10,828,3.9,26004,26381
2022/3/7 10:45,20105,5,42756,90,8.8,10,828,3.7,20105,25209
2022/3/7 11:00,19747,4.8,40035,90,9.7,9,828,3.6,19747,16834
2022/3/7 11:15,13242,4.5,36468,90,10.5,9,828,3.1,13242,14991
2022/3/7 11:30,12842,4.1,32055,90,11.2,8,828,3.1,12842,11474
2022/3/7 11:45,13159,3.8,27642,90,11.9,8,828,3.2,13159,10385
2022/3/7 12:00,10822,3.4,23229,90,12.6,7,828,3.1,10822,10050
2022/3/7 12:15,2802,3.1,19243,94,13.2,7,828,2.4,2802,6700
2022/3/7 12:30,2279,3,15684,101,13.8,7,828,2.3,2279,1424
2022/3/7 12:45,38,2.9,12125,109,14.3,6,827,1.9,38,0
2022/3/7 13:00,-150,2.8,8566,116,14.9,6,827,1.6,-150,-1089
2022/3/7 13:15,-32,2.8,6474,124,15.4,6,827,1.6,-32,0
2022/3/7 13:30,-76,3,5850,131,15.9,6,827,1.3,-76,0
2022/3/7 13:45,-69,3.1,5227,139,16.4,5,826,0.9,-69,-754
2022/3/7 14:00,-69,3.3,4603,146,16.9,5,826,0.7,-69,-754
2022/3/7 14:15,-68,3.4,5245,154,17.3,5,826,0.8,-68,-754
2022/3/7 14:30,-69,3.3,7152,161,17.7,5,826,0.6,-69,-754
2022/3/7 14:45,-70,3.3,9059,169,18,4,826,0.5,-70,-754
2022/3/7 15:00,-70,3.2,10966,176,18.4,4,826,0.5,-70,-754
2022/3/7 15:15,-70,3.3,12935,184,18.8,4,826,0.7,-70,-754
2022/3/7 15:30,-71,3.4,14967,191,19.1,4,826,1,-71,-754
2022/3/7 15:45,-82,3.5,17000,199,19.4,3,825,1.2,-82,-754
2022/3/7 16:00,-111,3.6,19032,206,19.7,3,825,1.9,-111,0
2022/3/7 16:15,336,3.8,20994,214,19.9,3,825,2.6,336,-754
2022/3/7 16:30,3969,4.1,22886,221,19.9,3,825,3.2,3969,0
2022/3/7 16:45,34069,4.3,24777,229,20,3,825,4.4,34069,5276
2022/3/7 17:00,35333,4.6,26669,236,20,3,825,4.6,35333,32495
2022/3/7 17:15,41129,4.7,29094,240,19.8,3,825,4.8,41129,34086
2022/3/7 17:30,36658,4.6,32052,240,19.3,4,825,4.6,36658,41373
2022/3/7 17:45,33411,4.6,35010,240,18.8,4,825,4.4,33411,34086
2022/3/7 18:00,30169,4.5,37968,240,18.3,5,825,4.3,30169,30653
2022/3/7 18:15,29710,4.5,38905,236,17.7,5,825,4.2,29710,24874
2022/3/7 18:30,26275,4.5,37821,229,17.1,5,825,4,26275,28810
2022/3/7 18:45,23600,4.5,36737,221,16.5,6,826,3.8,23600,23031
2022/3/7 19:00,22772,4.5,35653,214,15.9,6,826,3.8,22772,22110
2022/3/7 19:15,19067,4.5,34559,210,15.3,6,826,3.5,19067,20268
2022/3/7 19:30,19703,4.5,33456,210,14.6,7,826,3.5,19703,14824
2022/3/7 19:45,19504,4.6,32353,210,14,7,827,3.5,19504,16164
2022/3/7 20:00,13780,4.6,31250,210,13.3,8,827,3,13780,15494
2022/3/7 20:15,23608,4.5,29715,206,12.8,8,827,3.7,23608,14154
2022/3/7 20:30,30512,4.3,27748,199,12.4,8,827,4.1,30512,21273
2022/3/7 20:45,36759,4.2,25782,191,11.9,9,828,4.5,36759,29480
2022/3/7 21:00,47131,4,23815,184,11.5,9,828,5,47131,33668
2022/3/7 21:15,44688,3.9,22061,176,11.1,9,828,4.8,44688,45979
2022/3/7 21:30,42266,3.9,20520,169,10.7,10,828,4.7,42266,44765
2022/3/7 21:45,29239,3.8,18978,161,10.3,10,828,4,29239,37269
2022/3/7 22:00,28587,3.8,17437,154,9.9,11,828,4,28587,24204
2022/3/7 22:15,19501,3.9,16205,146,9.5,11,828,3.3,19501,25209
2022/3/7 22:30,18768,4,15282,139,9.2,12,828,3.3,18768,16331
2022/3/7 22:45,31924,4.1,14359,131,8.8,12,829,4.1,31924,18593
2022/3/7 23:00,79067,4.2,13436,124,8.5,13,829,5.9,79067,35091
2022/3/7 23:15,114027,4.2,12808,120,8.2,13,829,6.7,114027,90366
2022/3/7 23:30,124835,4.2,12474,120,8,13,829,6.9,124835,113649
2022/3/7 23:45,103932,4.1,12139,120,7.9,14,829,6.4,103932,123699
2022/3/8 0:00,112308,5.3,37066,90,8.8,12,829,6.7,112308,93381
2022/3/8 0:15,118876,5.3,35257,90,8.6,12,829,6.9,118876,107703
2022/3/8 0:30,125978,5.2,32605,90,8.4,12,829,7.1,125978,115156
2022/3/8 0:45,96656,5.2,29953,90,8.1,12,829,6.3,96656,121438
2022/3/8 1:00,70740,5.1,27301,90,7.9,12,829,5.6,70740,83499
2022/3/8 1:15,56558,5.1,26086,90,7.7,12,829,5.1,56558,65493
2022/3/8 1:30,55989,5,26308,90,7.4,12,829,5,55989,52595
2022/3/8 1:45,76845,4.9,26530,90,7.1,13,828,5.9,76845,57871
2022/3/8 2:00,59936,4.8,26752,90,6.8,13,828,5.3,59936,72611
2022/3/8 2:15,51194,4.8,28034,90,6.5,13,828,5,51194,52930
2022/3/8 2:30,75695,4.7,30376,90,6.2,13,828,5.9,75695,55778
2022/3/8 2:45,61014,4.6,32718,90,5.9,14,828,5.4,61014,69094
2022/3/8 3:00,37856,4.5,35060,90,5.6,14,828,4.4,37856,48156
2022/3/8 3:15,26907,4.5,35307,90,5.6,14,828,3.8,26907,28056
2022/3/8 3:30,11979,4.4,33459,90,5.7,14,828,2.8,11979,25041
2022/3/8 3:45,12852,4.4,31610,90,5.8,14,827,2.7,12852,8208
2022/3/8 4:00,1402,4.3,29762,90,5.9,14,827,1.6,1402,5695
2022/3/8 4:15,-111,4.3,27917,90,5.7,14,827,1.3,-111,-921
2022/3/8 4:30,-89,4.2,26075,90,5.2,14,827,1.1,-89,-1089
2022/3/8 4:45,-78,4.1,24232,90,4.8,15,827,1.3,-78,0
2022/3/8 5:00,-163,4,22390,90,4.3,15,827,1.2,-163,0
2022/3/8 5:15,-84,4,22433,90,4,15,827,0.6,-84,-754
2022/3/8 5:30,-81,3.9,24362,90,3.8,15,827,1,-81,0
2022/3/8 5:45,-196,3.8,26290,90,3.6,16,827,2.3,-196,-754
2022/3/8 6:00,686,3.7,28219,90,3.4,16,827,3,686,-921
2022/3/8 6:15,-63,3.6,27784,94,3.3,16,827,1.7,-63,2261
2022/3/8 6:30,-97,3.5,24987,101,3.2,16,827,1.3,-97,-754
2022/3/8 6:45,-86,3.5,22190,109,3.1,17,827,0.6,-86,-754
2022/3/8 7:00,-83,3.4,19393,116,3,17,827,0.7,-83,-754
2022/3/8 7:15,-85,3.4,17224,120,2.9,17,827,1.1,-85,0
2022/3/8 7:30,-88,3.4,15685,120,3,17,827,1,-88,0
2022/3/8 7:45,-90,3.5,14146,120,3.1,17,828,1,-90,-754
2022/3/8 8:00,929,3.5,12607,120,3.2,17,828,3.5,929,-921
2022/3/8 8:15,42166,3.4,13121,135,3.5,17,828,4.6,42166,31155
2022/3/8 8:30,46093,3.2,15688,165,4.1,16,829,4.7,46093,42880
2022/3/8 8:45,69200,2.9,18255,195,4.8,15,829,5.6,69200,45644
2022/3/8 9:00,87295,2.7,20822,225,5.4,14,830,6.1,87295,75208
2022/3/8 9:15,81580,3,23866,244,5.9,14,830,6,81580,80737
2022/3/8 9:30,57523,3.8,27386,251,6.3,14,830,5.3,57523,71271
2022/3/8 9:45,44594,4.6,30907,259,6.7,13,831,4.8,44594,53433
2022/3/8 10:00,50003,5.4,34427,266,7.1,13,831,5.1,50003,41373
2022/3/8 10:15,51775,6.3,40615,270,7.4,13,831,5.1,51775,44220
2022/3/8 10:30,59660,7.2,49472,270,7.6,13,831,5.3,59660,54773
2022/3/8 10:45,90720,8.1,58328,270,7.7,13,832,6.3,90720,63151
2022/3/8 11:00,109269,9,67185,270,7.9,13,832,6.8,109269,96815
2022/3/8 11:15,153284,9.5,79426,270,8.1,13,832,7.8,153284,106781
2022/3/8 11:30,133252,9.7,95053,270,8.2,13,832,7.3,133252,149494
2022/3/8 11:45,158590,10,110680,270,8.3,13,833,8,158590,125541
2022/3/8 12:00,181042,10.2,126307,270,8.4,13,833,9.1,181042,159209
